,Clusters,RTs,Total_tweets,CumRT
0,2,47,100,47
1,3,66,200,113
2,2,61,300,174
3,2,60,400,234
4,3,61,500,295
5,2,63,600,358
6,4,60,700,418
7,3,52,800,470
8,2,56,900,526
9,3,39,1000,565
10,3,56,1100,621
11,2,57,1200,678
12,2,59,1300,737
13,2,60,1400,797
14,2,56,1500,853
15,4,68,1600,921
16,7,61,1700,982
17,4,53,1800,1035
18,5,60,1900,1095
19,2,66,2000,1161
20,5,49,2100,1210
21,2,51,2200,1261
22,2,55,2300,1316
23,2,52,2400,1368
24,7,44,2500,1412
25,6,47,2600,1459
26,3,47,2700,1506
27,5,55,2800,1561
28,5,41,2900,1602
29,4,47,3000,1649
30,2,51,3100,1700
31,3,47,3200,1747
32,2,46,3300,1793
33,4,41,3400,1834
34,2,42,3500,1876
35,2,47,3600,1923
36,3,45,3700,1968
37,2,43,3800,2011
38,5,44,3900,2055
39,2,45,4000,2100
40,5,46,4100,2146
41,2,48,4200,2194
42,3,41,4300,2235
43,2,45,4400,2280
44,2,40,4500,2320
45,3,48,4600,2368
46,3,50,4700,2418
47,2,51,4800,2469
48,4,46,4900,2515
49,3,49,5000,2564
50,3,53,5100,2617
51,2,55,5200,2672
52,2,47,5300,2719
53,2,51,5400,2770
54,4,44,5500,2814
55,2,47,5600,2861
56,2,46,5700,2907
57,2,59,5800,2966
58,2,53,5900,3019
59,4,55,6000,3074
60,2,57,6100,3131
61,2,51,6200,3182
62,3,56,6300,3238
63,2,60,6400,3298
64,2,57,6500,3355
65,2,59,6600,3414
66,2,61,6700,3475
67,3,55,6800,3530
68,2,61,6900,3591
69,2,58,7000,3649
70,2,53,7100,3702
71,3,55,7200,3757
72,3,62,7300,3819
73,2,60,7400,3879
74,2,66,7500,3945
75,5,56,7600,4001
76,2,59,7700,4060
77,3,57,7800,4117
78,2,62,7900,4179
79,2,65,8000,4244
80,2,63,8100,4307
81,2,56,8200,4363
82,2,63,8300,4426
83,2,52,8400,4478
84,2,66,8500,4544
85,3,60,8600,4604
86,2,62,8700,4666
87,4,63,8800,4729
88,2,61,8900,4790
89,2,54,9000,4844
90,4,59,9100,4903
91,3,58,9200,4961
92,3,64,9300,5025
93,2,56,9400,5081
94,2,53,9500,5134
95,2,61,9600,5195
96,2,55,9700,5250
97,2,64,9800,5314
98,2,59,9900,5373
99,2,52,10000,5425
100,4,49,10100,5474
101,3,65,10200,5539
102,4,59,10300,5598
103,2,64,10400,5662
104,2,67,10500,5729
105,3,66,10600,5795
106,2,55,10700,5850
107,3,53,10800,5903
108,2,64,10900,5967
109,2,59,11000,6026
110,2,63,11100,6089
111,3,71,11200,6160
112,3,60,11300,6220
113,4,60,11400,6280
114,2,59,11500,6339
115,3,66,11600,6405
116,2,64,11700,6469
117,2,65,11800,6534
118,3,66,11900,6600
119,2,64,12000,6664
120,2,73,12100,6737
121,2,76,12200,6813
122,2,67,12300,6880
123,2,57,12400,6937
124,3,64,12500,7001
125,2,66,12600,7067
126,2,67,12700,7134
127,4,71,12800,7205
128,3,71,12900,7276
129,3,68,13000,7344
130,3,71,13100,7415
131,2,71,13200,7486
132,3,77,13300,7563
133,3,70,13400,7633
134,3,73,13500,7706
135,2,66,13600,7772
136,4,71,13700,7843
137,2,76,13800,7919
138,3,78,13900,7997
139,2,65,14000,8062
140,2,75,14100,8137
141,2,70,14200,8207
142,2,64,14300,8271
143,2,71,14400,8342
144,2,59,14500,8401
145,3,64,14600,8465
146,3,62,14700,8527
147,3,70,14800,8597
148,2,63,14900,8660
149,2,62,15000,8722
150,4,73,15100,8795
151,2,77,15200,8872
152,2,64,15300,8936
153,2,74,15400,9010
154,6,67,15500,9077
155,3,74,15600,9151
156,4,73,15700,9224
157,5,69,15800,9293
158,2,69,15900,9362
159,3,69,16000,9431
160,3,71,16100,9502
161,2,75,16200,9577
162,2,77,16300,9654
163,5,75,16400,9729
164,4,65,16500,9794
165,2,66,16600,9860
166,2,73,16700,9933
167,4,83,16800,10016
168,3,77,16900,10093
169,7,70,17000,10163
170,3,66,17100,10229
171,5,75,17200,10304
172,3,78,17300,10382
173,2,70,17400,10452
174,2,79,17500,10531
175,3,73,17600,10604
176,3,75,17700,10679
177,3,82,17800,10761
178,3,72,17900,10833
179,3,71,18000,10904
180,2,72,18100,10976
181,4,64,18200,11040
182,3,74,18300,11114
183,2,76,18400,11190
184,2,78,18500,11268
185,2,78,18600,11346
186,2,82,18700,11428
187,5,83,18800,11511
188,4,82,18900,11593
189,3,77,19000,11670
190,2,82,19100,11752
191,2,77,19200,11829
192,2,84,19300,11913
193,3,81,19400,11994
194,3,69,19500,12063
195,3,76,19600,12139
196,2,74,19700,12213
197,2,77,19800,12290
198,2,85,19900,12375
199,3,75,20000,12450
200,2,75,20100,12525
201,4,73,20200,12598
202,2,73,20300,12671
203,2,77,20400,12748
204,2,73,20500,12821
205,2,78,20600,12899
206,3,67,20700,12966
207,2,69,20800,13035
208,2,68,20900,13103
209,2,76,21000,13179
210,2,70,21100,13249
211,2,79,21200,13328
212,2,75,21300,13403
213,2,76,21400,13479
214,2,78,21500,13557
215,2,85,21600,13642
216,2,74,21700,13716
217,3,79,21800,13795
218,4,77,21900,13872
219,2,81,22000,13953
220,2,81,22100,14034
221,3,73,22200,14107
222,3,81,22300,14188
223,4,76,22400,14264
224,3,70,22500,14334
225,3,77,22600,14411
226,2,68,22700,14479
227,2,75,22800,14554
228,2,73,22900,14627
229,3,80,23000,14707
230,3,73,23100,14780
231,2,73,23200,14853
232,3,69,23300,14922
233,2,71,23400,14993
234,2,67,23500,15060
235,3,66,23600,15126
236,2,63,23700,15189
237,2,75,23800,15264
238,3,64,23900,15328
239,2,72,24000,15400
240,2,68,24100,15468
241,2,64,24200,15532
242,2,69,24300,15601
243,2,63,24400,15664
244,4,68,24500,15732
245,5,72,24600,15804
246,2,79,24700,15883
247,2,64,24800,15947
248,2,72,24900,16019
249,2,65,25000,16084
250,2,67,25100,16151
251,2,74,25200,16225
252,2,69,25300,16294
253,3,69,25400,16363
254,2,68,25500,16431
255,2,68,25600,16499
256,3,65,25700,16564
257,3,74,25800,16638
258,4,72,25900,16710
259,3,76,26000,16786
260,3,69,26100,16855
261,4,66,26200,16921
262,4,64,26300,16985
263,2,62,26400,17047
264,4,68,26500,17115
265,2,55,26600,17170
266,3,59,26700,17229
267,2,57,26800,17286
268,2,60,26900,17346
269,2,49,27000,17395
270,5,56,27100,17451
271,2,57,27200,17508
272,4,58,27300,17566
273,5,55,27400,17621
274,2,71,27500,17692
275,2,46,27600,17738
276,2,52,27700,17790
277,4,59,27800,17849
278,3,58,27900,17907
279,6,61,28000,17968
280,2,62,28100,18030
281,4,55,28200,18085
282,4,52,28300,18137
283,5,60,28400,18197
284,8,61,28500,18258
285,7,51,28600,18309
286,5,58,28700,18367
287,4,53,28800,18420
288,4,57,28900,18477
289,4,43,29000,18520
290,2,51,29100,18571
291,2,58,29200,18629
292,3,48,29300,18677
293,2,56,29400,18733
294,3,47,29500,18780
295,2,62,29600,18842
296,2,57,29700,18899
297,2,58,29800,18957
298,2,58,29900,19015
299,2,61,30000,19076
300,2,60,30100,19136
301,2,63,30200,19199
302,2,58,30300,19257
303,2,61,30400,19318
304,2,67,30500,19385
305,2,58,30600,19443
306,4,63,30700,19506
307,2,56,30800,19562
308,2,64,30900,19626
309,3,58,31000,19684
310,3,53,31100,19737
311,3,59,31200,19796
312,2,60,31300,19856
313,2,57,31400,19913
314,2,60,31500,19973
315,2,60,31600,20033
316,2,56,31700,20089
317,2,56,31800,20145
318,2,58,31900,20203
319,2,65,32000,20268
320,2,61,32100,20329
321,2,62,32200,20391
322,6,56,32300,20447
323,2,57,32400,20504
324,3,58,32500,20562
325,3,56,32600,20618
326,3,51,32700,20669
327,3,58,32800,20727
328,2,64,32900,20791
329,3,49,33000,20840
330,2,59,33100,20899
331,3,57,33200,20956
332,4,52,33300,21008
333,3,56,33400,21064
334,6,49,33500,21113
335,9,50,33600,21163
336,2,63,33700,21226
337,3,62,33800,21288
338,2,58,33900,21346
339,6,53,34000,21399
340,2,67,34100,21466
341,6,58,34200,21524
342,4,62,34300,21586
343,2,57,34400,21643
344,2,51,34500,21694
345,3,62,34600,21756
346,4,60,34700,21816
347,2,60,34800,21876
348,2,56,34900,21932
349,8,59,35000,21991
350,3,45,35100,22036
351,4,59,35200,22095
352,2,57,35300,22152
353,3,53,35400,22205
354,2,50,35500,22255
355,3,61,35600,22316
356,6,56,35700,22372
357,2,60,35800,22432
358,3,56,35900,22488
359,6,66,36000,22554
360,3,53,36100,22607
361,2,52,36200,22659
362,2,55,36300,22714
363,6,57,36400,22771
364,3,53,36500,22824
365,2,56,36600,22880
366,7,50,36700,22930
367,5,57,36800,22987
368,3,53,36900,23040
369,3,59,37000,23099
370,3,56,37100,23155
371,2,60,37200,23215
372,2,57,37300,23272
373,3,60,37400,23332
374,2,65,37500,23397
375,4,59,37600,23456
376,4,60,37700,23516
377,3,56,37800,23572
378,3,67,37900,23639
379,2,63,38000,23702
380,3,60,38100,23762
381,2,51,38200,23813
382,2,63,38300,23876
383,2,58,38400,23934
384,2,62,38500,23996
385,3,65,38600,24061
386,2,67,38700,24128
387,2,76,38800,24204
388,2,56,38900,24260
389,3,65,39000,24325
390,2,61,39100,24386
391,2,61,39200,24447
392,3,61,39300,24508
393,2,69,39400,24577
394,2,68,39500,24645
395,2,63,39600,24708
396,2,61,39700,24769
397,2,56,39800,24825
398,2,67,39900,24892
399,2,64,40000,24956
400,2,69,40100,25025
401,2,64,40200,25089
402,2,51,40300,25140
403,2,67,40400,25207
404,3,56,40500,25263
405,5,61,40600,25324
406,2,57,40700,25381
407,2,68,40800,25449
408,3,52,40900,25501
409,5,60,41000,25561
410,4,65,41100,25626
411,2,55,41200,25681
412,2,57,41300,25738
413,3,59,41400,25797
414,2,45,41500,25842
415,2,61,41600,25903
416,2,57,41700,25960
417,3,55,41800,26015
418,3,64,41900,26079
419,4,64,42000,26143
420,3,61,42100,26204
421,3,56,42200,26260
422,3,65,42300,26325
423,5,58,42400,26383
424,2,63,42500,26446
425,4,61,42600,26507
426,2,61,42700,26568
427,2,65,42800,26633
428,5,54,42900,26687
429,3,67,43000,26754
430,3,51,43100,26805
431,2,63,43200,26868
432,3,51,43300,26919
433,5,59,43400,26978
434,2,49,43500,27027
435,4,49,43600,27076
436,2,55,43700,27131
437,5,64,43800,27195
438,2,52,43900,27247
439,3,53,44000,27300
440,2,64,44100,27364
441,2,49,44200,27413
442,5,55,44300,27468
443,3,69,44400,27537
444,2,64,44500,27601
445,2,61,44600,27662
446,5,57,44700,27719
447,3,58,44800,27777
448,2,57,44900,27834
449,2,64,45000,27898
450,3,65,45100,27963
451,4,55,45200,28018
452,4,60,45300,28078
453,2,57,45400,28135
454,3,57,45500,28192
455,2,63,45600,28255
456,3,71,45700,28326
457,4,61,45800,28387
458,2,52,45900,28439
459,2,66,46000,28505
460,3,56,46100,28561
461,2,65,46200,28626
462,3,65,46300,28691
463,3,67,46400,28758
464,2,63,46500,28821
465,2,64,46600,28885
466,2,62,46700,28947
467,4,72,46800,29019
468,2,66,46900,29085
469,4,64,47000,29149
470,2,73,47100,29222
471,2,69,47200,29291
472,5,64,47300,29355
473,4,71,47400,29426
474,4,70,47500,29496
475,2,67,47600,29563
476,2,56,47700,29619
477,4,75,47800,29694
478,2,69,47900,29763
479,3,70,48000,29833
480,2,73,48100,29906
481,3,66,48200,29972
482,3,78,48300,30050
483,2,72,48400,30122
484,2,75,48500,30197
485,2,66,48600,30263
486,2,71,48700,30334
487,2,69,48800,30403
488,3,75,48900,30478
489,2,71,49000,30549
490,4,72,49100,30621
491,3,58,49200,30679
492,2,59,49300,30738
493,3,64,49400,30802
494,2,69,49500,30871
495,2,72,49600,30943
496,2,74,49700,31017
497,2,69,49800,31086
498,2,77,49900,31163
499,3,61,50000,31224
500,2,69,50100,31293
501,2,68,50200,31361
502,2,68,50300,31429
503,2,77,50400,31506
504,4,75,50500,31581
505,2,76,50600,31657
506,5,63,50700,31720
507,3,75,50800,31795
508,3,75,50900,31870
509,2,71,51000,31941
510,2,71,51100,32012
511,5,70,51200,32082
512,3,73,51300,32155
513,2,74,51400,32229
514,2,77,51500,32306
515,4,81,51600,32387
516,2,78,51700,32465
517,2,74,51800,32539
518,2,63,51900,32602
519,2,70,52000,32672
520,2,73,52100,32745
521,2,73,52200,32818
522,2,70,52300,32888
523,2,75,52400,32963
524,2,73,52500,33036
525,4,74,52600,33110
526,2,66,52700,33176
527,2,77,52800,33253
528,2,68,52900,33321
529,3,74,53000,33395
530,2,70,53100,33465
531,3,72,53200,33537
532,3,80,53300,33617
533,2,72,53400,33689
534,2,80,53500,33769
535,3,77,53600,33846
536,2,75,53700,33921
537,4,74,53800,33995
538,2,75,53900,34070
539,2,76,54000,34146
540,2,64,54100,34210
541,2,70,54200,34280
542,2,77,54300,34357
543,3,70,54400,34427
544,2,74,54500,34501
545,2,62,54600,34563
546,2,70,54700,34633
547,3,79,54800,34712
548,2,70,54900,34782
549,2,76,55000,34858
550,3,69,55100,34927
551,2,78,55200,35005
552,3,81,55300,35086
553,2,74,55400,35160
554,2,64,55500,35224
555,2,69,55600,35293
556,2,74,55700,35367
557,2,76,55800,35443
558,2,75,55900,35518
559,2,72,56000,35590
560,4,71,56100,35661
561,2,76,56200,35737
562,3,77,56300,35814
563,2,74,56400,35888
564,3,68,56500,35956
565,3,66,56600,36022
566,3,74,56700,36096
567,2,73,56800,36169
568,3,81,56900,36250
569,2,70,57000,36320
570,5,69,57100,36389
571,2,83,57200,36472
572,2,72,57300,36544
573,5,77,57400,36621
574,2,75,57500,36696
575,3,80,57600,36776
576,3,76,57700,36852
577,2,73,57800,36925
578,3,76,57900,37001
579,2,74,58000,37075
580,4,69,58100,37144
581,2,81,58200,37225
582,4,82,58300,37307
583,2,75,58400,37382
584,2,72,58500,37454
585,2,72,58600,37526
586,3,76,58700,37602
587,2,66,58800,37668
588,3,73,58900,37741
589,4,69,59000,37810
590,2,76,59100,37886
591,3,77,59200,37963
592,3,80,59300,38043
593,2,73,59400,38116
594,2,70,59500,38186
595,3,73,59600,38259
596,3,78,59700,38337
597,2,71,59800,38408
598,3,70,59900,38478
599,2,70,60000,38548
600,2,77,60100,38625
601,3,75,60200,38700
602,2,76,60300,38776
603,2,77,60400,38853
604,2,68,60500,38921
605,4,55,60600,38976
606,3,68,60700,39044
607,2,67,60800,39111
608,3,77,60900,39188
609,6,71,61000,39259
610,3,79,61100,39338
611,3,76,61200,39414
612,3,72,61300,39486
613,3,72,61400,39558
614,2,77,61500,39635
615,2,73,61600,39708
616,5,65,61700,39773
617,6,76,61800,39849
618,2,77,61900,39926
619,3,76,62000,40002
620,2,72,62100,40074
621,2,74,62200,40148
622,4,72,62300,40220
623,2,77,62400,40297
624,2,71,62500,40368
625,2,74,62600,40442
626,6,70,62700,40512
627,2,74,62800,40586
628,4,70,62900,40656
629,2,66,63000,40722
630,4,68,63100,40790
631,3,68,63200,40858
632,3,64,63300,40922
633,3,78,63400,41000
634,3,70,63500,41070
635,3,66,63600,41136
636,2,71,63700,41207
637,3,65,63800,41272
638,6,66,63900,41338
639,4,72,64000,41410
640,4,72,64100,41482
641,3,69,64200,41551
642,2,69,64300,41620
643,3,76,64400,41696
644,2,64,64500,41760
645,4,75,64600,41835
646,2,72,64700,41907
647,2,65,64800,41972
648,2,65,64900,42037
649,2,70,65000,42107
650,2,63,65100,42170
651,2,65,65200,42235
652,2,58,65300,42293
653,3,68,65400,42361
654,4,59,65500,42420
655,2,63,65600,42483
656,4,60,65700,42543
657,3,66,65800,42609
658,3,60,65900,42669
659,4,59,66000,42728
660,2,62,66100,42790
661,2,66,66200,42856
662,4,62,66300,42918
663,4,63,66400,42981
664,3,63,66500,43044
665,2,65,66600,43109
666,2,57,66700,43166
667,3,60,66800,43226
668,3,60,66900,43286
669,2,67,67000,43353
670,3,73,67100,43426
671,2,64,67200,43490
672,4,71,67300,43561
673,4,69,67400,43630
674,2,71,67500,43701
675,2,58,67600,43759
676,5,71,67700,43830
677,2,62,67800,43892
678,3,75,67900,43967
679,3,67,68000,44034
680,3,68,68100,44102
681,2,72,68200,44174
682,3,74,68300,44248
683,3,75,68400,44323
684,2,68,68500,44391
685,2,70,68600,44461
686,4,66,68700,44527
687,2,66,68800,44593
688,2,67,68900,44660
689,3,75,69000,44735
690,3,74,69100,44809
691,2,61,69200,44870
692,2,74,69300,44944
693,3,68,69400,45012
694,2,68,69500,45080
695,3,59,69600,45139
696,3,65,69700,45204
697,2,62,69800,45266
698,2,55,69900,45321
699,2,67,70000,45388
700,7,66,70100,45454
701,5,51,70200,45505
702,3,58,70300,45563
703,4,57,70400,45620
704,4,56,70500,45676
705,5,58,70600,45734
706,4,58,70700,45792
707,2,61,70800,45853
708,5,69,70900,45922
709,4,71,71000,45993
710,2,65,71100,46058
711,4,59,71200,46117
712,3,74,71300,46191
713,4,67,71400,46258
714,5,59,71500,46317
715,2,56,71600,46373
716,5,50,71700,46423
717,4,65,71800,46488
718,3,60,71900,46548
719,3,64,72000,46612
720,5,67,72100,46679
721,3,61,72200,46740
722,5,60,72300,46800
723,4,62,72400,46862
724,2,65,72500,46927
725,3,68,72600,46995
726,3,67,72700,47062
727,2,64,72800,47126
728,2,57,72900,47183
729,6,54,73000,47237
730,3,57,73100,47294
731,2,58,73200,47352
732,2,69,73300,47421
733,2,63,73400,47484
734,7,58,73500,47542
735,2,53,73600,47595
736,3,67,73700,47662
737,3,58,73800,47720
738,3,71,73900,47791
739,3,56,74000,47847
740,2,63,74100,47910
741,3,69,74200,47979
742,4,66,74300,48045
743,4,60,74400,48105
744,3,58,74500,48163
745,3,68,74600,48231
746,2,60,74700,48291
747,6,57,74800,48348
748,2,63,74900,48411
749,2,63,75000,48474
750,2,52,75100,48526
751,4,52,75200,48578
752,5,65,75300,48643
753,2,67,75400,48710
754,2,63,75500,48773
755,7,69,75600,48842
756,2,68,75700,48910
757,2,68,75800,48978
758,4,70,75900,49048
759,2,61,76000,49109
760,5,59,76100,49168
761,3,72,76200,49240
762,2,69,76300,49309
763,2,64,76400,49373
764,3,67,76500,49440
765,2,67,76600,49507
766,2,63,76700,49570
767,4,65,76800,49635
768,2,75,76900,49710
769,4,67,77000,49777
770,4,65,77100,49842
771,2,60,77200,49902
772,3,57,77300,49959
773,4,62,77400,50021
774,2,63,77500,50084
775,2,68,77600,50152
776,4,79,77700,50231
777,2,55,77800,50286
778,7,66,77900,50352
779,6,69,78000,50421
780,5,72,78100,50493
781,3,54,78200,50547
782,2,58,78300,50605
783,5,57,78400,50662
784,3,67,78500,50729
785,5,69,78600,50798
786,2,66,78700,50864
787,5,65,78800,50929
788,3,66,78900,50995
789,4,66,79000,51061
790,5,60,79100,51121
791,2,61,79200,51182
792,2,55,79300,51237
793,3,60,79400,51297
794,2,58,79500,51355
795,3,60,79600,51415
796,3,59,79700,51474
797,2,64,79800,51538
798,5,64,79900,51602
799,2,74,80000,51676
800,2,62,80100,51738
801,2,69,80200,51807
802,5,61,80300,51868
803,2,69,80400,51937
804,4,65,80500,52002
805,2,70,80600,52072
806,2,62,80700,52134
807,2,62,80800,52196
808,2,72,80900,52268
809,3,66,81000,52334
810,2,68,81100,52402
811,4,62,81200,52464
812,3,64,81300,52528
813,2,67,81400,52595
814,3,64,81500,52659
815,3,67,81600,52726
816,2,57,81700,52783
817,2,63,81800,52846
818,3,56,81900,52902
819,3,58,82000,52960
820,2,72,82100,53032
821,2,65,82200,53097
822,2,64,82300,53161
823,3,61,82400,53222
824,4,55,82500,53277
825,3,61,82600,53338
826,2,66,82700,53404
827,2,63,82800,53467
828,2,53,82900,53520
829,4,63,83000,53583
830,2,69,83100,53652
831,2,66,83200,53718
832,3,66,83300,53784
833,6,59,83400,53843
834,2,53,83500,53896
835,6,65,83600,53961
836,5,67,83700,54028
837,2,60,83800,54088
838,4,55,83900,54143
839,2,70,84000,54213
840,3,57,84100,54270
841,4,58,84200,54328
842,2,63,84300,54391
843,3,67,84400,54458
844,2,50,84500,54508
845,3,60,84600,54568
846,4,54,84700,54622
847,4,57,84800,54679
848,2,53,84900,54732
849,2,62,85000,54794
850,3,65,85100,54859
851,3,70,85200,54929
852,2,69,85300,54998
853,2,55,85400,55053
854,4,64,85500,55117
855,3,69,85600,55186
856,2,66,85700,55252
857,2,60,85800,55312
858,2,64,85900,55376
859,4,64,86000,55440
860,3,70,86100,55510
861,2,65,86200,55575
862,2,68,86300,55643
863,4,71,86400,55714
864,4,73,86500,55787
865,3,72,86600,55859
866,4,47,86700,55906
867,3,59,86800,55965
868,3,70,86900,56035
869,3,71,87000,56106
870,3,55,87100,56161
871,3,73,87200,56234
872,3,61,87300,56295
873,2,65,87400,56360
874,3,72,87500,56432
875,2,64,87600,56496
876,2,67,87700,56563
877,3,66,87800,56629
878,2,68,87900,56697
879,4,67,88000,56764
880,5,65,88100,56829
881,3,67,88200,56896
882,2,66,88300,56962
883,2,77,88400,57039
884,2,71,88500,57110
885,4,78,88600,57188
886,3,65,88700,57253
887,2,66,88800,57319
888,2,75,88900,57394
889,2,71,89000,57465
890,2,64,89100,57529
891,2,68,89200,57597
892,2,65,89300,57662
893,2,63,89400,57725
894,2,61,89500,57786
895,2,69,89600,57855
896,2,68,89700,57923
897,2,67,89800,57990
898,2,63,89900,58053
899,2,70,90000,58123
900,2,74,90100,58197
901,2,68,90200,58265
902,3,66,90300,58331
903,2,66,90400,58397
904,2,69,90500,58466
905,2,83,90600,58549
906,2,65,90700,58614
907,3,71,90800,58685
908,2,67,90900,58752
909,3,76,91000,58828
910,2,74,91100,58902
911,2,72,91200,58974
912,3,67,91300,59041
913,2,68,91400,59109
914,2,79,91500,59188
915,4,71,91600,59259
916,3,72,91700,59331
917,2,64,91800,59395
918,2,69,91900,59464
919,2,74,92000,59538
920,4,72,92100,59610
921,2,72,92200,59682
922,2,75,92300,59757
923,3,77,92400,59834
924,2,68,92500,59902
925,2,72,92600,59974
926,2,68,92700,60042
927,2,73,92800,60115
928,2,67,92900,60182
929,2,68,93000,60250
930,2,76,93100,60326
931,2,81,93200,60407
932,3,74,93300,60481
933,2,67,93400,60548
934,2,74,93500,60622
935,3,74,93600,60696
936,3,73,93700,60769
937,2,74,93800,60843
938,2,69,93900,60912
939,2,73,94000,60985
940,2,76,94100,61061
941,3,74,94200,61135
942,2,73,94300,61208
943,2,77,94400,61285
944,3,73,94500,61358
945,3,79,94600,61437
946,3,73,94700,61510
947,3,81,94800,61591
948,6,72,94900,61663
949,3,70,95000,61733
950,2,71,95100,61804
951,4,76,95200,61880
952,3,75,95300,61955
953,3,64,95400,62019
954,2,86,95500,62105
955,2,74,95600,62179
956,3,77,95700,62256
957,4,75,95800,62331
958,2,76,95900,62407
959,2,70,96000,62477
960,2,73,96100,62550
961,3,72,96200,62622
962,3,78,96300,62700
963,2,76,96400,62776
964,2,81,96500,62857
965,4,70,96600,62927
966,2,77,96700,63004
967,3,70,96800,63074
968,3,78,96900,63152
969,3,67,97000,63219
970,2,74,97100,63293
971,3,71,97200,63364
972,2,74,97300,63438
973,4,67,97400,63505
974,2,71,97500,63576
975,2,79,97600,63655
976,3,82,97700,63737
977,2,73,97800,63810
978,2,68,97900,63878
979,2,74,98000,63952
980,3,61,98100,64013
981,2,75,98200,64088
982,4,77,98300,64165
983,3,74,98400,64239
984,2,76,98500,64315
985,2,77,98600,64392
986,2,77,98700,64469
987,2,76,98800,64545
988,3,68,98900,64613
989,2,76,99000,64689
990,2,77,99100,64766
991,2,75,99200,64841
992,3,73,99300,64914
993,2,77,99400,64991
994,3,82,99500,65073
995,4,80,99600,65153
996,2,70,99700,65223
997,3,75,99800,65298
998,2,77,99900,65375
999,3,78,100000,65453
1000,2,69,100100,65522
1001,2,78,100200,65600
1002,2,76,100300,65676
1003,3,71,100400,65747
1004,2,68,100500,65815
1005,5,75,100600,65890
1006,2,70,100700,65960
1007,2,73,100800,66033
1008,2,76,100900,66109
1009,2,79,101000,66188
1010,6,78,101100,66266
1011,3,75,101200,66341
1012,2,80,101300,66421
1013,2,75,101400,66496
1014,2,79,101500,66575
1015,2,73,101600,66648
1016,4,79,101700,66727
1017,2,78,101800,66805
1018,2,76,101900,66881
1019,3,78,102000,66959
1020,2,70,102100,67029
1021,2,74,102200,67103
1022,2,75,102300,67178
1023,3,74,102400,67252
1024,4,71,102500,67323
1025,4,73,102600,67396
1026,2,79,102700,67475
1027,3,78,102800,67553
1028,3,79,102900,67632
1029,3,75,103000,67707
1030,2,74,103100,67781
1031,2,67,103200,67848
1032,2,80,103300,67928
1033,2,70,103400,67998
1034,2,70,103500,68068
1035,2,72,103600,68140
1036,2,69,103700,68209
1037,2,53,103800,68262
1038,2,73,103900,68335
1039,2,73,104000,68408
1040,2,67,104100,68475
1041,2,60,104200,68535
1042,3,64,104300,68599
1043,2,49,104400,68648
1044,5,75,104500,68723
1045,4,58,104600,68781
1046,2,59,104700,68840
1047,4,58,104800,68898
1048,2,58,104900,68956
1049,3,61,105000,69017
1050,3,64,105100,69081
1051,2,59,105200,69140
1052,3,62,105300,69202
1053,4,45,105400,69247
1054,2,59,105500,69306
1055,2,54,105600,69360
1056,2,63,105700,69423
1057,2,58,105800,69481
1058,3,62,105900,69543
1059,2,56,106000,69599
1060,5,64,106100,69663
1061,2,62,106200,69725
1062,2,64,106300,69789
1063,2,67,106400,69856
1064,2,60,106500,69916
1065,2,62,106600,69978
1066,2,63,106700,70041
1067,4,66,106800,70107
1068,2,61,106900,70168
1069,2,61,107000,70229
1070,2,56,107100,70285
1071,2,61,107200,70346
1072,3,67,107300,70413
1073,4,53,107400,70466
1074,6,53,107500,70519
1075,5,53,107600,70572
1076,4,55,107700,70627
1077,3,54,107800,70681
1078,3,54,107900,70735
1079,5,61,108000,70796
1080,2,48,108100,70844
1081,2,59,108200,70903
1082,2,54,108300,70957
1083,4,60,108400,71017
1084,2,65,108500,71082
1085,5,56,108600,71138
1086,4,59,108700,71197
1087,3,68,108800,71265
1088,3,58,108900,71323
1089,5,51,109000,71374
1090,2,61,109100,71435
1091,2,44,109200,71479
1092,3,61,109300,71540
1093,5,58,109400,71598
1094,5,58,109500,71656
1095,2,61,109600,71717
1096,2,63,109700,71780
1097,4,55,109800,71835
1098,2,62,109900,71897
1099,2,59,110000,71956
1100,3,54,110100,72010
1101,2,72,110200,72082
1102,2,60,110300,72142
1103,2,66,110400,72208
1104,3,58,110500,72266
1105,2,70,110600,72336
1106,2,54,110700,72390
1107,2,62,110800,72452
1108,2,56,110900,72508
1109,3,68,111000,72576
1110,2,63,111100,72639
1111,2,60,111200,72699
1112,4,69,111300,72768
1113,4,63,111400,72831
1114,3,62,111500,72893
1115,6,64,111600,72957
1116,2,67,111700,73024
1117,3,63,111800,73087
1118,3,72,111900,73159
1119,4,58,112000,73217
1120,2,60,112100,73277
1121,2,62,112200,73339
1122,2,71,112300,73410
1123,2,66,112400,73476
1124,4,59,112500,73535
1125,2,62,112600,73597
1126,4,71,112700,73668
1127,3,59,112800,73727
1128,4,63,112900,73790
1129,2,56,113000,73846
1130,2,62,113100,73908
1131,3,61,113200,73969
1132,4,57,113300,74026
1133,3,71,113400,74097
1134,4,66,113500,74163
1135,2,69,113600,74232
1136,2,65,113700,74297
1137,7,60,113800,74357
1138,6,64,113900,74421
1139,3,59,114000,74480
1140,2,64,114100,74544
1141,4,62,114200,74606
1142,2,73,114300,74679
1143,2,57,114400,74736
1144,2,69,114500,74805
1145,3,65,114600,74870
1146,3,67,114700,74937
1147,2,55,114800,74992
1148,4,59,114900,75051
1149,5,68,115000,75119
1150,5,59,115100,75178
1151,3,75,115200,75253
1152,5,67,115300,75320
1153,2,67,115400,75387
